customer_id,first_name,last_name,email,phone,age,gender,country,city,signup_date,signup_source,segment,is_subscribed,total_orders,total_spent,avg_order_value,last_order_date
16111,Undine,Weller,undineweller@outlook.com,,35,M,Germany,Bad Kreuznach,2022-06-13,Organic,Active,False,0,0.0,0,
16112,Mohammed,Bal,mohammed.b@hotmail.com,+915626070247,47,M,India,Anand,2022-04-24,Paid Search,New,True,3,16384.68,5461.56,2023-03-14
16113,Eta,Sen,etasen@hotmail.com,8889213273,51,F,India,Bathinda,2023-05-18,Social,Active,True,0,0.0,0,
16114,Owen,Dua,owen_dua@gmail.com,3229725401,28,M,India,Guntakal,2024-10-19,Paid Search,At Risk,False,0,0.0,0,
16115,Brenda,Foster,brenda_foster@email.com,500.497.9251,22,F,Singapore,Davismouth,2022-02-14,Referral,At Risk,True,0,0.0,0,
16116,Yuvraj,Merchant,yuvraj.m@yahoo.com,05431886459,47,F,India,Malda,2023-01-19,Paid Search,New,True,0,0.0,0,
16117,Charles,Bhandari,charles.b@email.com,,19,F,India,Etawah,2023-11-23,Organic,Churned,True,0,0.0,0,
16118,Ricardo,Lee,ricardo.lee@outlook.com,001-605-800-4933x26724,57,M,USA,Port Daniel,2024-02-08,Paid Search,Active,True,0,0.0,0,
16119,Jamie,Poole,jamie_poole@hotmail.com,+61-2-2075-0110,53,M,Australia,New Angela,2023-04-26,Paid Search,Active,False,0,0.0,0,
16120,Jagvi,Pau,jagvi4@email.com,0458387500,28,M,India,Madhyamgram,2024-01-30,Organic,VIP,True,0,0.0,0,
16121,Azad,Bhagat,azad65@outlook.com,3172113598,36,F,India,Ichalkaranji,2022-07-06,Organic,At Risk,False,0,0.0,0,
16122,Reyansh,Kadakia,reyansh.kadakia@hotmail.com,+911569640101,28,F,India,Machilipatnam,2024-10-31,Organic,VIP,True,0,0.0,0,
16123,Azaan,Chana,CHAKRIKA65@YAHOO.COM,3352062260,31,M,India,Solapur,2023-01-07,Organic,New,True,0,0.0,0,
16124,Lipika,Majumdar,GIRIK_DESHMUKH@HOTMAIL.COM,+916633161408,34,M,India,Jhansi,2022-04-10,Social,New,False,0,0.0,0,
16125,Henry,Amble,henry_amble@hotmail.com,+917171994574,38,F,India,Thanjavur,2022-02-21,Paid Search,At Risk,True,1,33489.96,33489.96,2023-04-10
16126,Lindsey,Moore,lindseymoore@outlook.com,,39,M,USA,West Christina,2024-01-21,Paid Search,Active,False,3,157053.89,52351.3,2024-03-23
16127,Imaran,Pathak,imaran.p@email.com,+918190056735,23,M,India,Erode,2023-11-16,Email,Active,False,0,0.0,0,
16128,Upkaar,Patla,upkaarpatla@hotmail.com,5176352413,40,M,India,Jalgaon,2022-08-07,Organic,Active,True,0,0.0,0,
16129,Bailey,Perez,baileyperez@yahoo.com,(08) 6766 5061,28,M,Australia,East Katelynshire,2024-03-05,Paid Search,Churned,True,0,0.0,0,
16130,Quincy,Vyas,quincy.v@gmail.com,07106656024,48,F,India,Nellore,2022-10-25,Social,VIP,True,0,0.0,0,
16131,Max,Harvey,maxharvey@yahoo.com,(0151) 4960031,21,M,UK,North Valerie,2023-01-10,Organic,New,True,0,0.0,0,
16132,Sarah,Shea,sarah_shea@hotmail.com,+1-900-552-8127x3585,44,F,Singapore,Lake Nicholasberg,2024-08-31,Organic,Active,True,0,0.0,0,
16133,Cheyenne,Hatfield,cheyenne14@hotmail.com,,22,F,USA,West Denise,2024-01-28,Paid Search,Active,True,0,0.0,0,
16134,Jeevika,Sehgal,jeevika_sehgal@hotmail.com,07414905717,57,F,India,Nellore,2023-03-11,Paid Search,VIP,True,15,112997.01,7533.13,2023-09-05
16135,Kenneth,Barton,kenneth88@outlook.com,(502)966-7652x72845,38,F,USA,Cindyshire,2024-08-28,Paid Search,Churned,False,0,0.0,0,
16136,Nathaniel,Chavez,nathaniel6@email.com,8882640675,30,F,USA,North Amy,2024-01-24,Organic,At Risk,False,0,0.0,0,
16137,Brandon,Charles,brandoncharles@outlook.com,(02)44914766,27,F,Australia,St. Ericbury,2024-04-29,Paid Search,At Risk,True,1,28316.46,28316.46,2024-06-11
16138,Matthew,Dave,matthewdave@yahoo.com,7997526158,22,F,India,Nagaon,2022-03-07,Referral,VIP,False,3,24298.56,8099.52,2023-03-13
16139,Jack,Rattan,jack.rattan@outlook.com,8317151114,38,M,India,Firozabad,2022-05-23,Organic,At Risk,False,16,122905.23,7681.58,2022-09-14
16140,Derek,Myers,derek_myers@yahoo.com,0442-450-882,36,F,Australia,North Adamfurt,2023-01-01,Paid Search,At Risk,False,0,0.0,0,
16141,Harriet,Jungfer,harriet.jungfer@outlook.com,0164840858,31,F,Germany,Neustadt am Rübenberge,2024-05-28,Paid Search,VIP,False,3,27752.91,9250.97,2024-06-18
16142,Elizabeth,Nielsen,elizabeth.n@yahoo.com,001-529-202-2154,36,,USA,Jonathonshire,2024-01-17,Organic,Active,True,4,76128.93,19032.23,2024-03-13
16143,Robin,Richards,robin.richards@yahoo.com,(525)733-3202,44,F,USA,North Ericstad,2024-01-03,Organic,Active,True,0,0.0,0,
16144,Jack,Dugar,wAtiKa_BaDaMI@yaHOo.Com,08454673137,31,M,India,Nandyal,2022-03-17,Referral,Active,True,1,755.82,755.82,2022-08-24
16145,Aishani,Chanda,aishani32@hotmail.com,0669545085,18,F,India,Kolkata,2023-03-09,Referral,Active,True,0,0.0,0,
16146,Rehaan,Kumar,rehaan.kumar@email.com,+911176170613,48,M,India,Raipur,2022-10-01,Organic,At Risk,True,0,0.0,0,
16147,Amanda,Arroyo,amanda.arroyo@hotmail.com,(03)-5368-2223,38,M,Australia,Jamesburgh,2023-05-31,Social,Churned,True,0,0.0,0,
16148,Hemang,Dass,hemangdass@yahoo.com,03831817203,18,M,India,Nandyal,2023-11-01,Organic,At Risk,False,0,0.0,0,
16149,Charlie,Cook,charlie.c@gmail.com,+44121 4960757,34,M,UK,West Jonathanberg,2023-05-16,Organic,VIP,True,0,0.0,0,
16150,Lajita,Parmar,lajitaparmar@email.com,04001915426,45,M,India,Bahraich,2023-10-31,Paid Search,Active,True,7,90122.61,12874.66,2023-12-06
16151,Manthan,Mannan,manthan.m@hotmail.com,+911643424114,19,,India,Ratlam,2024-10-28,Social,VIP,True,18,101352.28,5630.68,2024-10-28
16152,Rebecca,Trujillo,rebecca_trujillo@email.com,(601)593-5450x369,20,M,USA,Port Kimberly,2023-09-09,Organic,Active,True,1,1768.82,1768.82,2024-02-29
16153,Bishakha,Randhawa,bishakha36@gmail.com,02482230642,26,F,India,Vijayawada,2024-09-07,Organic,New,True,0,0.0,0,
16154,James,Martin,james14@hotmail.com,762.596.2080,30,F,USA,East Marieview,2022-10-16,Paid Search,Active,True,0,0.0,0,
16155,William,Phillips,williamphillips@hotmail.com,(0141) 4960187,40,M,UK,East Tony,2022-02-08,Organic,New,True,0,0.0,0,
16156,Pahal,Vaidya,pahal35@gmail.com,06038951592,33,M,India,Alwar,2022-08-11,Organic,Active,True,1,18878.82,18878.82,2023-12-16
16157,Pahal,Raman,pahal.raman@email.com,02174645331,30,,India,Gopalpur,2022-02-11,Social,VIP,False,3,63752.52,21250.84,2022-11-12
16158,Divya,Andra,divya.a@yahoo.com,00541137134,50,F,India,New Delhi,2024-09-22,Organic,At Risk,False,0,0.0,0,
16159,Margaret,Finch,margaret_finch@hotmail.com,,23,M,UK,Lake Joshua,2022-05-20,Organic,Active,True,0,0.0,0,
16160,Karen,Davis,karen_davis@hotmail.com,001-407-259-6599,34,F,USA,East Johnfort,2022-11-23,Organic,At Risk,True,0,0.0,0,
16161,Raymond,Hamilton,raymond_hamilton@yahoo.com,927 837 6938,18,M,Canada,East Charles,2022-06-01,Social,Active,True,4,29729.27,7432.32,2022-06-23
16162,Henry,Arora,henryarora@outlook.com,08907869576,33,M,India,Gorakhpur,2023-03-11,Organic,At Risk,False,0,0.0,0,
16163,Utkarsh,Atwal,utkarsh_atwal@outlook.com,01544747334,30,M,India,Serampore,2024-01-03,Organic,At Risk,True,0,0.0,0,
16164,Joe,Hall,joe.h@outlook.com,(0306)9990183,39,M,UK,McCarthyport,2023-05-26,Paid Search,New,True,0,0.0,0,
16165,Richard,Jones,richardjones@gmail.com,349.554.2106x294,45,M,USA,Petersonville,2024-09-11,Paid Search,VIP,True,3,9246.26,3082.09,2024-09-17
16166,John,Williams,john26@email.com,001-978-648-7392x855,40,F,Singapore,North Amanda,2024-05-14,Social,Active,False,1,1159.82,1159.82,2024-06-07
16167,Upasna,Kothari,upasna.kothari@outlook.com,09701685253,18,F,India,Karawal Nagar,2024-10-05,Social,Active,False,1,9702.36,9702.36,2024-10-16
16168,Ekaja,Bava,ekaja.b@hotmail.com,00937011859,37,F,India,Proddatur,2023-09-29,Paid Search,New,False,0,0.0,0,
16169,Brandon,Steele,brandon_steele@email.com,,54,F,UK,West Hayleyport,2022-07-07,Paid Search,New,True,0,0.0,0,
16170,Sara,Luthra,sara.l@yahoo.com,0952905509,45,M,India,Karawal Nagar,2022-12-18,Social,VIP,True,0,0.0,0,
16171,Emily,Bradley,,8781-4141,23,M,Australia,St. Stephanie,2023-04-30,Organic,Churned,True,0,0.0,0,
16172,Brenda,White,brendawhite@yahoo.com,713.417.5362x647,56,M,USA,Kingville,2022-04-14,Paid Search,At Risk,True,0,0.0,0,
16173,Michael,Lambert,michael21@outlook.com,0249135775,37,M,Australia,Heatherberg,2023-08-30,Social,New,True,0,0.0,0,
16174,Michael,Thakkar,HIRAL.S@EMAIL.COM,+918472668063,33,F,India,Tumkur,2022-10-16,Organic,Active,True,9,88884.04,9876.0,2023-01-10
16175,Phyllis,Thomas,phyllis.thomas@outlook.com,4966173009,44,F,USA,Nancyview,2023-04-09,Organic,Active,True,0,0.0,0,
16176,Faraj,Sandhu,faraj4@yahoo.com,1195406278,36,M,India,Sasaram,2024-09-29,Paid Search,Churned,False,0,0.0,0,
16177,Bruce,Martin,,615-535-5051,59,F,USA,North Bonnie,2022-10-06,Social,New,True,0,0.0,0,
16178,Chatura,Ramesh,chatura.r@yahoo.com,3112179592,23,F,India,Nanded,2022-02-03,Organic,VIP,True,0,0.0,0,
16179,Daniel,Young,daniel_young@outlook.com,4877797247,37,Other,USA,Michelleberg,2023-12-14,Social,Active,True,0,0.0,0,
16180,Aziz,Hübel,azizhübel@outlook.com,(03581) 12880,20,M,Germany,Freital,2024-05-25,Paid Search,New,True,0,0.0,0,
16181,Ariana,Diaz,ariana27@gmail.com,(08).2053.3645,28,F,Australia,Lake Natalie,2022-02-12,Email,Active,True,1,14157.64,14157.64,2022-03-08
16182,Shaurya,Khurana,shaurya44@email.com,+912567725038,19,Other,India,Haldia,2023-11-12,Referral,Active,True,0,0.0,0,
16183,Grete,Schuchhardt,BALENDRA_CHANDRA@HOTMAIL.COM,,47,M,Germany,Bad Kissingen,2022-05-19,Social,At Risk,False,0,0.0,0,
16184,Jatin,Samra,jatin17@hotmail.com,+917141342773,50,M,India,Panihati,2024-04-15,Referral,Active,False,6,45390.94,7565.16,2024-04-20
16185,Diya,Swamy,diyaswamy@outlook.com,+917421420942,40,M,India,Bahraich,2022-12-10,Paid Search,At Risk,False,0,0.0,0,
16186,William,Srivastava,william54@email.com,01587199425,37,M,India,Ozhukarai,2022-10-20,Social,Active,True,0,0.0,0,
16187,Laban,Narayan,laban83@yahoo.com,+910955877993,43,M,India,Sagar,2023-12-31,Paid Search,Active,False,0,0.0,0,
16188,Shannon,Weiss,shannon.w@outlook.com,,18,M,Singapore,Jenniferside,2022-05-28,Organic,Active,True,0,0.0,0,
16189,Tara,Shaw,not-valid-email,945.981.9204,44,M,USA,South Trevorfurt,2022-09-28,Social,Active,False,0,0.0,0,
16190,Maria,Gonzalez,maria.gonzalez@email.com,732.299.8651,47,F,USA,West Tanner,2023-04-16,Paid Search,Churned,False,0,0.0,0,
16191,Amy,Roberts,amyroberts@gmail.com,(940)485-8588x38256,45,M,USA,Kramertown,2024-06-07,Paid Search,Active,True,0,0.0,0,
16192,Jodi,Adams,jodi.adams@outlook.com,429.425.4355x1962,31,F,USA,Port Michael,2024-03-01,Organic,VIP,False,36,294910.55,8191.96,2024-03-08
16193,Kari,Ferguson,kari_ferguson@yahoo.com,(262)347-2863x942,45,F,USA,Port Francisco,2023-01-28,Paid Search,At Risk,False,0,0.0,0,
16194,Qabil,Suresh,qabilsuresh@email.com,+917957238161,18,F,India,Ballia,2022-02-09,Paid Search,Active,True,0,0.0,0,
16195,Manthan,Chada,manthanchada@yahoo.com,+915111330107,28,M,India,Maheshtala,2022-04-19,Paid Search,VIP,True,0,0.0,0,
16196,Diethard,Briemer,diethard_briemer@hotmail.com,+49(0)2481934667,18,M,Germany,Mallersdorf,2023-09-06,Paid Search,Active,False,1,5103.54,5103.54,2024-04-30
16197,Kashish,Basu,BEnjAMIn18@yAhOo.COM,+914694841232,18,M,India,Bokaro,2024-05-25,Organic,Active,True,0,0.0,0,
16198,Vedant,Garde,vedantgarde@hotmail.com,,41,M,India,Kulti,2023-03-30,Paid Search,Active,True,3,70367.56,23455.85,2023-04-15
16199,Sandra,Miller,janaKI_samA@Yahoo.com,001-492-990-0966,43,F,USA,East Roberttown,2023-11-09,Organic,At Risk,True,0,0.0,0,
16200,Varsha,Arora,varshaarora@email.com,5878379213,60,M,India,Khandwa,2022-09-08,Paid Search,New,True,0,0.0,0,
16201,Steven,Howard,stevenhoward@hotmail.com,(08)-8129-1428,39,F,Australia,New Jessica,2024-01-27,Paid Search,At Risk,False,0,0.0,0,
16202,Quincy,Dey,quincydey@yahoo.com,00809937151,39,M,India,Aurangabad,2023-08-22,Referral,New,True,0,0.0,0,
16203,Saumya,Mitra,saumyamitra@yahoo.com,,35,,India,Tinsukia,2023-09-21,Referral,Churned,True,0,0.0,0,
16204,Jatin,Char,jatin_char@hotmail.com,+913704946245,30,F,India,Aizawl,2022-01-23,Organic,Active,True,0,0.0,0,
16205,Joe,Evans,joe52@email.com,0114 4960313,31,F,UK,Duncanburgh,2022-02-18,Paid Search,Active,True,0,0.0,0,
16206,Kimberly,Morris,Dev.dara@outlOoK.COm,116.655.3559,66,F,Canada,Garystad,2022-06-15,Social,Active,True,9,38577.24,4286.36,2023-02-14
16207,Azaan,Sarraf,azaansarraf@email.com,00053558823,26,M,India,Suryapet,2023-04-20,Social,Active,True,1,972.36,972.36,2023-10-27
16208,Jose,Guerra,jose.g@yahoo.com,309-256-3217x40039,56,M,USA,New Jeffreystad,2023-12-25,Organic,Active,True,3,10182.88,3394.29,2024-02-22
16209,Harrison,Dash,harrison.d@outlook.com,0829385028,57,M,India,Pallavaram,2022-03-04,Social,Active,True,0,0.0,0,
16210,Vasana,Gandhi,vasana.g@gmail.com,08753715641,26,M,India,Noida,2024-02-04,Email,Active,False,0,0.0,0,
16211,Tarak,Bandi,tarakbandi@yahoo.com,00666706331,18,M,India,Chapra,2023-06-14,Social,Active,False,0,0.0,0,
16212,Kathryn,Ryan,kathryn31@hotmail.com,(822)247-1193,34,F,USA,South Tammyhaven,2023-11-27,Referral,New,True,0,0.0,0,
16213,Ekapad,Sankar,ekapad.sankar@email.com,1195530937,23,M,India,Raipur,2023-06-26,Email,Active,False,1,5188.46,5188.46,2023-10-05
16214,Ranveer,Kumer,ranveer.k@outlook.com,0377917037,23,F,India,Bhopal,2022-05-26,Organic,At Risk,False,0,0.0,0,
16215,Douglas,Tucker,douglas.t@email.com,8564461607,35,M,USA,Campbellhaven,2022-12-25,Paid Search,At Risk,True,0,0.0,0,
16216,Courtney,Luna,courtney44@outlook.com,8099 6930,18,M,Australia,Amyside,2023-08-03,Organic,Active,False,1,5306.46,5306.46,2024-01-16
16217,Oeshi,Chatterjee,oeshi.c@gmail.com,9200458207,26,M,India,Jalandhar,2022-10-17,Social,Active,False,1,5897.64,5897.64,2023-01-22
16218,Lori,Lee,lori79@gmail.com,+1-478-429-4565x11810,41,F,Singapore,East Danielborough,2024-03-07,Organic,Active,True,0,0.0,0,
16219,Mahika,Gopal,mahika.g@email.com,07424684732,32,M,India,Pondicherry,2024-06-15,Social,Churned,False,0,0.0,0,
16220,Darsh,Samra,darsh.s@hotmail.com,02990536791,40,M,India,Nagpur,2022-06-12,Referral,Churned,False,0,0.0,0,
16221,Shravya,Dutt,shravyadutt@hotmail.com,0957890355,34,M,India,Siwan,2024-07-26,Paid Search,At Risk,True,0,0.0,0,
16222,Hardik,Sachdeva,hardik80@gmail.com,4456578174,44,M,India,Udaipur,2024-07-18,Social,New,False,0,0.0,0,
16223,Martyn,Jackson,ZaShiL.RamA@oUtlOok.COM,(0141)4960300,43,F,UK,Holmesberg,2024-07-08,Email,VIP,True,0,0.0,0,
16224,Jennifer,Gomez,jennifer.g@hotmail.com,3959372346,30,M,USA,Hopkinsbury,2022-06-25,Email,Active,True,7,44511.25,6358.75,2023-08-21
16225,Bahadurjit,Murty,bahadurjit50@outlook.com,00515567409,41,M,India,Nashik,2022-03-01,Paid Search,Active,True,0,0.0,0,
16226,Jackson,Ramesh,jackson_ramesh@outlook.com,7599300134,32,F,India,Avadi,2023-12-07,Paid Search,VIP,False,0,0.0,0,
16227,Emily,Harris,emily98@email.com,661.409.4416,37,M,USA,Lake Cory,2024-04-02,Organic,VIP,False,0,0.0,0,
16228,Corey,Duncan,corey53@outlook.com,(978)399-4053x9103,41,M,Singapore,Owenton,2024-08-18,Paid Search,Active,False,0,0.0,0,
16229,Bahadurjit,Palla,bahadurjit_palla@hotmail.com,8067091446,36,M,India,Tirupati,2022-03-08,Social,At Risk,True,0,0.0,0,
16230,Michael,Yoder,michael.y@email.com,813-572-7768x5760,46,F,USA,Cassandraburgh,2024-09-01,Organic,New,False,1,37756.46,37756.46,2024-09-30
16231,Christine,Welch,christine.welch@outlook.com,(0118) 496 0271,25,M,UK,Kayleighton,2023-08-06,Paid Search,Churned,True,4,26780.92,6695.23,2023-10-20
16232,Zilmil,Kurian,zilmil47@gmail.com,+910004004645,33,F,India,Surendranagar Dudhrej,2023-05-06,Organic,Active,False,1,3537.64,3537.64,2023-10-02
16233,Lekha,Wadhwa,lekha_wadhwa@outlook.com,+914875256048,30,F,India,Ichalkaranji,2022-12-21,Paid Search,Active,True,0,0.0,0,
16234,Thomas,Rowe,thomas_rowe@gmail.com,,42,M,Australia,Coxtown,2022-03-15,Referral,At Risk,True,0,0.0,0,
16235,Meghana,Sandal,meghana.sandal@yahoo.com,+915760138079,26,M,India,Vijayawada,2022-07-12,Referral,VIP,True,6,67069.82,11178.3,2022-08-04
16236,Gaurav,Tripathi,gaurav83@email.com,+912165250815,42,F,India,Madanapalle,2023-05-02,Paid Search,Active,True,0,0.0,0,
16237,Arin,Morar,arin.morar@outlook.com,+911507174164,50,F,India,Karawal Nagar,2022-06-17,Organic,Churned,True,0,0.0,0,
16238,Lila,Gulati,lilagulati@yahoo.com,+910323197670,45,M,India,Mirzapur,2022-12-31,Social,New,True,0,0.0,0,
16239,Damyanti,Prashad,damyanti71@yahoo.com,+916844469645,34,F,India,Chandrapur,2022-09-20,Organic,Active,True,0,0.0,0,
16240,Darren,Evans,darren.e@yahoo.com,(0116) 496 0812,27,F,UK,Barnesside,2024-06-13,Organic,Active,False,0,0.0,0,
16241,Darika,Chad,darika_chad@hotmail.com,8328113724,26,M,India,Kumbakonam,2024-02-10,Paid Search,Active,True,0,0.0,0,
16242,Cindy,Williams,cindy81@hotmail.com,961-575-5188x701,43,F,USA,West Heidi,2022-06-22,Paid Search,Active,False,0,0.0,0,
16243,Blake,Jackson,blake3@email.com,+1-537-644-4172,42,M,USA,Rossmouth,2023-02-05,Paid Search,Active,True,1,1178.82,1178.82,2023-04-23
16244,Laura,Mason,laura26@yahoo.com,(494)879-0254x8536,30,F,USA,West Haleyburgh,2022-07-06,Organic,Active,True,1,42710.1,42710.1,2022-12-20
16245,Maik,Bachmann,maik.b@gmail.com,0180919015,34,Other,Germany,Hainichen,2022-11-20,Organic,Active,True,3,21702.53,7234.18,2023-11-07
16246,James,Hamilton,james.hamilton@email.com,001-641-400-9538x557,26,M,USA,South Jessicabury,2023-04-06,Referral,Active,True,1,1768.82,1768.82,2023-12-28
16247,Leah,Peacock,SARAHKOCH@GMAIL.COM,08081570730,66,F,UK,Evansberg,2022-08-03,Organic,Active,True,1,3845.22,3845.22,2023-10-31
16248,Michael,Paul,michael29@yahoo.com,(550)894-8014x13811,29,M,Singapore,East Alicia,2023-11-18,Referral,Active,True,0,0.0,0,
16249,Naksh,Shankar,naksh.shankar@hotmail.com,5914489400,39,F,India,Yamunanagar,2022-12-24,Organic,New,False,0,0.0,0,
16250,Harinakshi,Kumer,harinakshikumer@hotmail.com,03924887807,32,M,India,Morena,2022-04-17,Paid Search,VIP,True,0,0.0,0,
16251,Mekhala,Sood,mekhala_sood@yahoo.com,04973780534,31,M,India,Etawah,2022-03-22,Paid Search,New,True,2,6939.46,3469.73,2022-08-15
16252,Manuel,Lawrence,manuellawrence@outlook.com,2096378146,18,F,USA,Mathischester,2024-04-25,Social,New,True,0,0.0,0,
16253,Jillian,Carter,jillian.c@yahoo.com,988.744.3706x618,24,F,USA,Scottchester,2023-02-11,Organic,New,True,0,0.0,0,
16254,Isaac,Chaudhry,isaacchaudhry@outlook.com,7162897476,21,M,India,Bhiwani,2022-07-29,Social,Active,True,0,0.0,0,
16255,Tony,Sutton,tonysutton@hotmail.com,(0161) 4960784,31,M,UK,Barrettburgh,2023-02-13,Social,New,True,0,0.0,0,
16256,Pavani,Ratta,pavani_ratta@gmail.com,+919191935264,29,F,India,Tiruvottiyur,2024-04-11,Paid Search,Active,True,0,0.0,0,
16257,Melinda,Anderson,melindaanderson@email.com,(236)281-5418x5899,37,F,USA,South Thomas,2022-01-16,Social,Active,True,0,0.0,0,
16258,Shivansh,Chowdhury,MIChaeL19@EMaiL.cOm,06970856759,28,F,India,Indore,2022-09-24,Paid Search,Active,False,0,0.0,0,
16259,Heather,Ray,heather_ray@gmail.com,208-645-0786,40,M,USA,West Robert,2022-11-19,Organic,VIP,True,0,0.0,0,
16260,Kavya,Sarin,kavya13@hotmail.com,3967044777,26,M,India,Darbhanga,2023-10-09,Email,Active,False,0,0.0,0,
16261,Lilly,Striebitz,lillystriebitz@outlook.com,+49(0)9147 66072,27,F,Germany,Demmin,2022-08-14,Paid Search,Active,True,0,0.0,0,
16262,Bahadurjit,Pant,bahadurjit_pant@hotmail.com,07025015544,44,M,India,Vadodara,2023-09-13,Social,Active,False,0,0.0,0,
16263,Ekani,Shanker,ekani18@hotmail.com,02563744845,24,F,India,Naihati,2022-01-22,Referral,Active,True,0,0.0,0,
16264,Urvashi,Ramakrishnan,,6335420509,46,F,India,Thrissur,2022-03-23,Paid Search,Churned,True,0,0.0,0,
16265,Nicole,Johnson,nicole74@email.com,5332746983,19,F,USA,Webbmouth,2022-04-03,Organic,Active,True,1,10027.64,10027.64,2022-11-06
16266,Elizabeth,Johnson,elizabeth85@email.com,(271)982-2266x7941,45,F,USA,Murphyhaven,2023-11-06,Referral,Active,True,0,0.0,0,
16267,Advaith,Sengupta,advaith69@hotmail.com,+917728276958,48,F,India,Allahabad,2022-06-26,Referral,Active,False,0,0.0,0,
16268,Anjali,Dugar,anjalidugar@yahoo.com,6603669802,24,M,India,Raebareli,2023-08-12,Organic,New,True,0,0.0,0,
16269,Damini,Lalla,damini_lalla@outlook.com,2943500796,39,M,India,Bhiwani,2022-05-18,Paid Search,Churned,True,0,0.0,0,
16270,Isha,Kapur,ishakapur@gmail.com,07784247164,23,F,India,Dharmavaram,2024-03-01,Paid Search,Active,True,0,0.0,0,
16271,Justine,Krein,justinekrein@yahoo.com,04245 08821,31,Other,Germany,Altentreptow,2022-11-06,Email,At Risk,False,1,16957.49,16957.49,2022-12-17
16272,Kathleen,Lowe,,9678396342,37,F,USA,Lake Meganmouth,2022-08-11,Referral,Active,False,0,0.0,0,
16273,Melanie,Anthony,melanie_anthony@outlook.com,+1-849-922-1704x8618,51,M,USA,South Peterburgh,2023-08-20,Social,New,False,0,0.0,0,
16274,Isaac,Ramachandran,isaac.r@hotmail.com,+916950725925,24,F,India,Navi Mumbai,2023-08-26,Organic,New,True,3,14192.64,4730.88,2023-09-29
16275,Paige,Godfrey,paige21@outlook.com,+441632 960749,36,M,UK,North Melanie,2022-06-04,Referral,At Risk,True,0,0.0,0,
16276,Mary,Farmer,maryfarmer@outlook.com,(429)907-3992x8919,48,M,USA,New Ericmouth,2022-11-14,Paid Search,Active,True,1,5069.28,5069.28,2022-12-18
16277,Lipika,Borah,lipika_borah@yahoo.com,06978079823,20,M,India,Morena,2023-12-22,Paid Search,Churned,False,0,0.0,0,
16278,Dean,Patterson,dean12@hotmail.com,(0808)1570485,25,F,UK,Savagehaven,2024-09-27,Email,At Risk,True,0,0.0,0,
16279,Chakradhar,Bail,chakradhar97@yahoo.com,1334902374,53,M,India,Mangalore,2023-01-08,Social,Active,True,0,0.0,0,
16280,Rachana,Gill,rachana.gill@outlook.com,09418016959,20,F,India,Kochi,2023-01-24,Social,Active,False,1,1573.49,1573.49,2023-02-14
16281,Christa,Schenk,christa_schenk@email.com,0881435368,44,F,Germany,Ebersberg,2022-10-30,Paid Search,Active,True,1,6114.74,6114.74,2023-06-20
16282,Tammy,Hammond,tammy.h@yahoo.com,001-637-417-0864x94269,21,F,USA,East Jennifershire,2023-10-23,Social,Active,True,0,0.0,0,
16283,Owen,Mital,owen68@outlook.com,04031182879,43,F,India,Firozabad,2023-05-27,Social,VIP,True,0,0.0,0,
16284,Elaine,Charles,elaine.c@gmail.com,+61 428 272 299,54,M,Australia,St. Sheila,2023-07-11,Organic,Active,True,0,0.0,0,
16285,Radhika,Parikh,radhika.p@hotmail.com,5112033905,18,M,India,Bhiwani,2023-11-04,Paid Search,Active,True,0,0.0,0,
